image_name,Class,Glaucoma,Healthy
601.jpg,Glaucoma,0.56528,0.43472
604.jpg,Glaucoma,0.93516,0.06484
605.jpg,Glaucoma,0.99846,0.00154
608.jpg,Glaucoma,0.98665,0.01335
609.jpg,Glaucoma,0.98703,0.01297
612.jpg,Glaucoma,0.99995,0.00005
613.jpg,Glaucoma,0.40894,0.59106
615.jpg,Glaucoma,0.91286,0.08714
617.jpg,Glaucoma,0.78541,0.21459
618.jpg,Glaucoma,0.99736,0.00264
619.jpg,Glaucoma,0.95528,0.04472
621.jpg,Glaucoma,0.99086,0.00914
622.jpg,Glaucoma,0.00767,0.99233
623.jpg,Glaucoma,1.00000,0.00000
624.jpg,Glaucoma,0.99989,0.00011
626.jpg,Glaucoma,1.00000,0.00000
627.jpg,Glaucoma,0.94205,0.05795
628.jpg,Glaucoma,0.97173,0.02827
630.jpg,Glaucoma,0.98836,0.01164
631.jpg,Glaucoma,0.15624,0.84376
632.jpg,Glaucoma,0.08525,0.91475
634.jpg,Glaucoma,0.94587,0.05413
636.jpg,Glaucoma,0.16881,0.83119
638.jpg,Glaucoma,0.57940,0.42060
640.jpg,Glaucoma,0.81583,0.18417
641.jpg,Glaucoma,1.00000,0.00000
644.jpg,Glaucoma,0.99992,0.00008
645.jpg,Glaucoma,0.99945,0.00055
646.jpg,Glaucoma,0.99998,0.00002
647.jpg,Glaucoma,0.99812,0.00188
648.jpg,Glaucoma,0.71736,0.28264
650.jpg,Glaucoma,0.77416,0.22584
001.jpg,Healthy,0.99993,0.00007
002.jpg,Healthy,0.49272,0.50728
003.jpg,Healthy,0.08937,0.91063
004.jpg,Healthy,1.00000,0.00000
005.jpg,Healthy,0.99726,0.00274
006.jpg,Healthy,0.99734,0.00266
007.jpg,Healthy,0.99591,0.00409
008.jpg,Healthy,0.04758,0.95242
009.jpg,Healthy,0.99960,0.00040
010.jpg,Healthy,0.90815,0.09185
011.jpg,Healthy,0.99433,0.00567
012.jpg,Healthy,1.00000,0.00000
013.jpg,Healthy,0.92255,0.07745
014.jpg,Healthy,0.55399,0.44601
015.jpg,Healthy,0.99820,0.00180
016.jpg,Healthy,0.99999,0.00001
017.jpg,Healthy,0.99968,0.00032
018.jpg,Healthy,0.67302,0.32698
019.jpg,Healthy,0.96734,0.03266
020.jpg,Healthy,0.99970,0.00030
021.jpg,Healthy,0.31296,0.68704
022.jpg,Healthy,0.99997,0.00003
023.jpg,Healthy,0.99976,0.00024
024.jpg,Healthy,0.99980,0.00020
025.jpg,Healthy,0.98573,0.01427
026.jpg,Healthy,0.22228,0.77772
027.jpg,Healthy,0.20488,0.79512
028.jpg,Healthy,0.99994,0.00006
029.jpg,Healthy,0.99963,0.00037
030.jpg,Healthy,0.99732,0.00268
031.jpg,Healthy,0.50667,0.49333
032.jpg,Healthy,0.32227,0.67773
033.jpg,Healthy,0.94973,0.05027
034.jpg,Healthy,0.95971,0.04029
035.jpg,Healthy,0.89214,0.10786
038.jpg,Healthy,0.64185,0.35815
039.jpg,Healthy,0.99994,0.00006
040.jpg,Healthy,0.11346,0.88654
042.jpg,Healthy,0.87263,0.12737
043.jpg,Healthy,0.99984,0.00016
044.jpg,Healthy,1.00000,0.00000
045.jpg,Healthy,0.99995,0.00005
046.jpg,Healthy,0.99897,0.00103
047.jpg,Healthy,1.00000,0.00000
048.jpg,Healthy,0.99973,0.00027
049.jpg,Healthy,0.99998,0.00002
051.jpg,Healthy,0.12859,0.87141
052.jpg,Healthy,0.99689,0.00311
053.jpg,Healthy,0.99801,0.00199
054.jpg,Healthy,0.25584,0.74416
055.jpg,Healthy,0.99669,0.00331
056.jpg,Healthy,0.93507,0.06493
057.jpg,Healthy,0.99962,0.00038
058.jpg,Healthy,1.00000,0.00000
059.jpg,Healthy,0.99229,0.00771
060.jpg,Healthy,0.99851,0.00149
061.jpg,Healthy,0.96440,0.03560
062.jpg,Healthy,1.00000,0.00000
063.jpg,Healthy,0.99540,0.00460
064.jpg,Healthy,0.86832,0.13168
065.jpg,Healthy,0.99520,0.00480
066.jpg,Healthy,0.99986,0.00014
067.jpg,Healthy,0.99411,0.00589
068.jpg,Healthy,0.99957,0.00043
070.jpg,Healthy,0.99256,0.00744
071.jpg,Healthy,0.97015,0.02985
073.jpg,Healthy,0.96628,0.03372
074.jpg,Healthy,0.99974,0.00026
075.jpg,Healthy,0.97744,0.02256
077.jpg,Healthy,0.99475,0.00525
078.jpg,Healthy,0.99773,0.00227
079.jpg,Healthy,0.06596,0.93404
080.jpg,Healthy,0.57320,0.42680
081.jpg,Healthy,0.99995,0.00005
082.jpg,Healthy,0.96603,0.03397
083.jpg,Healthy,0.87016,0.12984
084.jpg,Healthy,0.00376,0.99624
085.jpg,Healthy,0.98856,0.01144
088.jpg,Healthy,0.68252,0.31748
089.jpg,Healthy,0.99378,0.00622
090.jpg,Healthy,0.99967,0.00033
091.jpg,Healthy,0.97498,0.02502
092.jpg,Healthy,0.99957,0.00043
095.jpg,Healthy,0.99991,0.00009
096.jpg,Healthy,0.37182,0.62818
098.jpg,Healthy,0.99760,0.00240
099.jpg,Healthy,0.98982,0.01018
100.jpg,Healthy,0.99966,0.00034
101.jpg,Healthy,0.99872,0.00128
102.jpg,Healthy,0.99928,0.00072
103.jpg,Healthy,0.99996,0.00004
104.jpg,Healthy,0.88214,0.11786
105.jpg,Healthy,0.81624,0.18376
106.jpg,Healthy,0.99986,0.00014
107.jpg,Healthy,0.98865,0.01135
108.jpg,Healthy,0.99138,0.00862
109.jpg,Healthy,0.86905,0.13095
111.jpg,Healthy,0.99933,0.00067
112.jpg,Healthy,0.75764,0.24236
113.jpg,Healthy,0.75082,0.24918
114.jpg,Healthy,0.96146,0.03854
115.jpg,Healthy,0.99997,0.00003
117.jpg,Healthy,0.44274,0.55726
118.jpg,Healthy,0.66573,0.33426
119.jpg,Healthy,0.99962,0.00038
120.jpg,Healthy,0.94065,0.05935
121.jpg,Healthy,0.03771,0.96229
122.jpg,Healthy,0.45899,0.54101
123.jpg,Healthy,0.99211,0.00789
124.jpg,Healthy,0.55668,0.44332
125.jpg,Healthy,0.99996,0.00004
126.jpg,Healthy,0.96655,0.03345
127.jpg,Healthy,0.99576,0.00424
128.jpg,Healthy,0.83197,0.16803
129.jpg,Healthy,0.10496,0.89504
130.jpg,Healthy,0.99812,0.00188
131.jpg,Healthy,0.99986,0.00014
132.jpg,Healthy,0.96460,0.03540
133.jpg,Healthy,1.00000,0.00000
134.jpg,Healthy,1.00000,0.00000
135.jpg,Healthy,0.99967,0.00033
136.jpg,Healthy,1.00000,0.00000
137.jpg,Healthy,0.97231,0.02769
139.jpg,Healthy,0.99985,0.00015
140.jpg,Healthy,1.00000,0.00000
141.jpg,Healthy,0.99929,0.00071
142.jpg,Healthy,0.99898,0.00102
143.jpg,Healthy,0.99946,0.00054
144.jpg,Healthy,0.99973,0.00027
145.jpg,Healthy,1.00000,0.00000
146.jpg,Healthy,0.97249,0.02751
147.jpg,Healthy,0.98622,0.01378
148.jpg,Healthy,0.19750,0.80250
149.jpg,Healthy,0.27473,0.72527
150.jpg,Healthy,0.99325,0.00675
151.jpg,Healthy,0.94557,0.05443
152.jpg,Healthy,0.99570,0.00430
153.jpg,Healthy,0.99898,0.00102
154.jpg,Healthy,0.99995,0.00005
155.jpg,Healthy,1.00000,0.00000
156.jpg,Healthy,0.99288,0.00712
157.jpg,Healthy,0.99914,0.00086
161.jpg,Healthy,0.99664,0.00336
162.jpg,Healthy,0.99972,0.00028
163.jpg,Healthy,0.99983,0.00017
164.jpg,Healthy,0.99937,0.00063
166.jpg,Healthy,0.79850,0.20150
167.jpg,Healthy,1.00000,0.00000
169.jpg,Healthy,0.98074,0.01926
170.jpg,Healthy,0.97432,0.02568
172.jpg,Healthy,0.99996,0.00004
173.jpg,Healthy,0.94087,0.05913
174.jpg,Healthy,0.44408,0.55592
175.jpg,Healthy,0.98577,0.01423
176.jpg,Healthy,0.14423,0.85577
177.jpg,Healthy,0.69605,0.30395
178.jpg,Healthy,1.00000,0.00000
179.jpg,Healthy,0.99998,0.00002
183.jpg,Healthy,0.10268,0.89732
184.jpg,Healthy,0.39511,0.60488
185.jpg,Healthy,0.98271,0.01729
186.jpg,Healthy,0.98503,0.01497
187.jpg,Healthy,0.99680,0.00320
188.jpg,Healthy,0.14035,0.85965
189.jpg,Healthy,0.99788,0.00212
190.jpg,Healthy,0.99745,0.00255
191.jpg,Healthy,0.64901,0.35099
192.jpg,Healthy,0.58676,0.41324
193.jpg,Healthy,0.55906,0.44094
194.jpg,Healthy,0.02976,0.97024
195.jpg,Healthy,0.98756,0.01244
196.jpg,Healthy,0.99901,0.00099
197.jpg,Healthy,0.99987,0.00013
198.jpg,Healthy,0.49497,0.50503
199.jpg,Healthy,0.98484,0.01516
200.jpg,Healthy,0.90445,0.09555
201.jpg,Healthy,0.99971,0.00029
202.jpg,Healthy,0.01957,0.98043
203.jpg,Healthy,0.24538,0.75462
204.jpg,Healthy,0.99365,0.00635
205.jpg,Healthy,0.97209,0.02791
206.jpg,Healthy,0.99997,0.00003
207.jpg,Healthy,0.93586,0.06414
209.jpg,Healthy,0.99895,0.00105
210.jpg,Healthy,0.40577,0.59423
211.jpg,Healthy,0.99317,0.00683
212.jpg,Healthy,0.24933,0.75067
214.jpg,Healthy,0.31028,0.68972
215.jpg,Healthy,0.10376,0.89624
216.jpg,Healthy,0.97404,0.02596
217.jpg,Healthy,0.99828,0.00172
218.jpg,Healthy,0.96462,0.03538
219.jpg,Healthy,0.99637,0.00363
220.jpg,Healthy,0.14118,0.85882
221.jpg,Healthy,0.13457,0.86543
222.jpg,Healthy,0.99987,0.00013
223.jpg,Healthy,0.99918,0.00082
224.jpg,Healthy,0.32019,0.67981
226.jpg,Healthy,1.00000,0.00000
227.jpg,Healthy,0.97282,0.02718
230.jpg,Healthy,0.81151,0.18849
231.jpg,Healthy,0.65497,0.34503
232.jpg,Healthy,0.77336,0.22664
234.jpg,Healthy,0.99854,0.00146
235.jpg,Healthy,0.95308,0.04692
236.jpg,Healthy,0.12053,0.87947
237.jpg,Healthy,0.46829,0.53171
238.jpg,Healthy,0.29206,0.70794
239.jpg,Healthy,0.97032,0.02968
242.jpg,Healthy,0.98081,0.01919
243.jpg,Healthy,0.99260,0.00740
244.jpg,Healthy,0.56205,0.43795
248.jpg,Healthy,0.99420,0.00580
249.jpg,Healthy,0.55132,0.44868
250.jpg,Healthy,0.99902,0.00098
251.jpg,Healthy,0.99981,0.00019
252.jpg,Healthy,0.99999,0.00001
253.jpg,Healthy,0.95215,0.04785
254.jpg,Healthy,0.90098,0.09902
255.jpg,Healthy,0.99992,0.00008
256.jpg,Healthy,0.98916,0.01084
257.jpg,Healthy,0.31632,0.68368
258.jpg,Healthy,0.99995,0.00005
259.jpg,Healthy,0.42366,0.57634
260.jpg,Healthy,0.88434,0.11566
261.jpg,Healthy,0.92477,0.07523
262.jpg,Healthy,0.99872,0.00128
263.jpg,Healthy,0.99955,0.00045
264.jpg,Healthy,0.99959,0.00041
265.jpg,Healthy,0.99921,0.00079
266.jpg,Healthy,1.00000,0.00000
267.jpg,Healthy,0.57953,0.42047
268.jpg,Healthy,0.03976,0.96024
271.jpg,Healthy,0.99986,0.00014
272.jpg,Healthy,0.99999,0.00001
274.jpg,Healthy,0.99999,0.00001
275.jpg,Healthy,0.99006,0.00994
276.jpg,Healthy,0.97970,0.02030
279.jpg,Healthy,0.99993,0.00007
280.jpg,Healthy,0.99695,0.00305
281.jpg,Healthy,0.99838,0.00162
282.jpg,Healthy,0.98550,0.01450
287.jpg,Healthy,0.00581,0.99419
288.jpg,Healthy,0.25028,0.74972
290.jpg,Healthy,0.99992,0.00008
291.jpg,Healthy,0.99791,0.00209
292.jpg,Healthy,0.96774,0.03226
295.jpg,Healthy,0.99730,0.00270
296.jpg,Healthy,0.99067,0.00933
297.jpg,Healthy,0.65154,0.34846
298.jpg,Healthy,0.99997,0.00003
299.jpg,Healthy,0.06228,0.93772
302.jpg,Healthy,0.99960,0.00040
303.jpg,Healthy,0.99998,0.00002
307.jpg,Healthy,0.08863,0.91137
308.jpg,Healthy,0.51000,0.49000
309.jpg,Healthy,0.99975,0.00025
310.jpg,Healthy,0.25663,0.74337
311.jpg,Healthy,0.18959,0.81041
313.jpg,Healthy,0.21419,0.78581
314.jpg,Healthy,0.88093,0.11907
315.jpg,Healthy,0.00570,0.99430
316.jpg,Healthy,0.04318,0.95682
318.jpg,Healthy,0.60636,0.39364
319.jpg,Healthy,0.96783,0.03217
320.jpg,Healthy,0.64454,0.35546
321.jpg,Healthy,0.52252,0.47748
323.jpg,Healthy,0.79838,0.20162
324.jpg,Healthy,0.41692,0.58308
325.jpg,Healthy,0.75558,0.24442
326.jpg,Healthy,0.05641,0.94359
328.jpg,Healthy,0.12991,0.87009
329.jpg,Healthy,0.53684,0.46316
331.jpg,Healthy,0.99642,0.00358
332.jpg,Healthy,0.00471,0.99529
333.jpg,Healthy,0.99425,0.00575
334.jpg,Healthy,0.98659,0.01341
335.jpg,Healthy,0.70559,0.29441
338.jpg,Healthy,0.99347,0.00653
339.jpg,Healthy,0.99014,0.00986
341.jpg,Healthy,0.00887,0.99113
342.jpg,Healthy,0.00268,0.99732
343.jpg,Healthy,0.93439,0.06561
344.jpg,Healthy,0.99988,0.00012
346.jpg,Healthy,0.99928,0.00072
347.jpg,Healthy,0.99803,0.00197
350.jpg,Healthy,0.99615,0.00385
351.jpg,Healthy,0.14225,0.85775
352.jpg,Healthy,0.07256,0.92744
355.jpg,Healthy,0.09935,0.90065
356.jpg,Healthy,0.01047,0.98953
357.jpg,Healthy,1.00000,0.00000
358.jpg,Healthy,0.99986,0.00014
360.jpg,Healthy,0.96569,0.03431
361.jpg,Healthy,0.99820,0.00180
363.jpg,Healthy,0.99874,0.00126
364.jpg,Healthy,0.82289,0.17711
365.jpg,Healthy,0.65300,0.34700
367.jpg,Healthy,0.99697,0.00303
368.jpg,Healthy,0.99681,0.00319
369.jpg,Healthy,0.81415,0.18585
370.jpg,Healthy,0.36941,0.63059
371.jpg,Healthy,0.32967,0.67033
372.jpg,Healthy,0.79169,0.20831
373.jpg,Healthy,0.99721,0.00279
374.jpg,Healthy,0.99976,0.00024
375.jpg,Healthy,0.99991,0.00009
376.jpg,Healthy,0.53968,0.46032
378.jpg,Healthy,0.99818,0.00182
379.jpg,Healthy,0.99080,0.00920
380.jpg,Healthy,0.99967,0.00033
384.jpg,Healthy,0.96587,0.03413
387.jpg,Healthy,0.99012,0.00988
388.jpg,Healthy,0.95410,0.04590
391.jpg,Healthy,0.00465,0.99535
392.jpg,Healthy,0.78102,0.21898
393.jpg,Healthy,0.00407,0.99593
394.jpg,Healthy,0.90131,0.09869
396.jpg,Healthy,0.99469,0.00531
397.jpg,Healthy,0.99095,0.00905
399.jpg,Healthy,0.77458,0.22542
400.jpg,Healthy,0.99203,0.00797
401.jpg,Healthy,0.99969,0.00031
403.jpg,Healthy,0.99962,0.00038
404.jpg,Healthy,1.00000,0.00000
405.jpg,Healthy,0.99969,0.00031
406.jpg,Healthy,0.99964,0.00036
408.jpg,Healthy,0.26501,0.73499
409.jpg,Healthy,0.08623,0.91377
410.jpg,Healthy,0.98565,0.01435
411.jpg,Healthy,0.51071,0.48929
412.jpg,Healthy,0.78235,0.21765
413.jpg,Healthy,0.99948,0.00052
414.jpg,Healthy,0.95257,0.04743
415.jpg,Healthy,0.88146,0.11854
416.jpg,Healthy,0.99860,0.00140
417.jpg,Healthy,0.49345,0.50655
418.jpg,Healthy,0.94829,0.05171
420.jpg,Healthy,0.99998,0.00002
421.jpg,Healthy,0.99871,0.00129
422.jpg,Healthy,0.99799,0.00201
423.jpg,Healthy,0.99990,0.00010
425.jpg,Healthy,0.45672,0.54328
427.jpg,Healthy,0.00190,0.99810
428.jpg,Healthy,0.99996,0.00004
430.jpg,Healthy,1.00000,0.00000
431.jpg,Healthy,0.99999,0.00001
434.jpg,Healthy,0.88273,0.11727
435.jpg,Healthy,0.99995,0.00005
436.jpg,Healthy,0.14937,0.85063
437.jpg,Healthy,0.79174,0.20826
438.jpg,Healthy,0.65746,0.34254
443.jpg,Healthy,0.89950,0.10050
444.jpg,Healthy,0.99623,0.00377
445.jpg,Healthy,0.99496,0.00504
446.jpg,Healthy,1.00000,0.00000
447.jpg,Healthy,0.99995,0.00005
448.jpg,Healthy,0.99978,0.00022
449.jpg,Healthy,0.99784,0.00216
450.jpg,Healthy,0.99758,0.00242
451.jpg,Healthy,0.83677,0.16323
452.jpg,Healthy,0.48967,0.51033
453.jpg,Healthy,0.99968,0.00032
454.jpg,Healthy,0.99970,0.00030
455.jpg,Healthy,0.99993,0.00007
456.jpg,Healthy,0.18310,0.81690
459.jpg,Healthy,0.99990,0.00010
460.jpg,Healthy,0.99786,0.00214
461.jpg,Healthy,0.99939,0.00061
462.jpg,Healthy,0.97891,0.02109
463.jpg,Healthy,0.04929,0.95071
464.jpg,Healthy,0.94792,0.05208
466.jpg,Healthy,0.97549,0.02451
467.jpg,Healthy,0.42419,0.57581
469.jpg,Healthy,0.99997,0.00003
470.jpg,Healthy,0.79270,0.20730
471.jpg,Healthy,0.99992,0.00008
472.jpg,Healthy,0.65926,0.34074
473.jpg,Healthy,0.98680,0.01320
475.jpg,Healthy,0.94262,0.05738
476.jpg,Healthy,0.98596,0.01404
477.jpg,Healthy,0.99887,0.00113
478.jpg,Healthy,0.84795,0.15205
479.jpg,Healthy,0.99588,0.00412
481.jpg,Healthy,0.99999,0.00001
482.jpg,Healthy,0.99693,0.00307
483.jpg,Healthy,0.98864,0.01136
484.jpg,Healthy,0.97834,0.02166
485.jpg,Healthy,0.98237,0.01763
487.jpg,Healthy,0.64595,0.35405
488.jpg,Healthy,0.83563,0.16437
489.jpg,Healthy,0.97154,0.02846
491.jpg,Healthy,0.51266,0.48734
492.jpg,Healthy,0.99992,0.00008
493.jpg,Healthy,0.92668,0.07332
494.jpg,Healthy,0.58535,0.41465
495.jpg,Healthy,0.97229,0.02771
497.jpg,Healthy,0.95749,0.04251
498.jpg,Healthy,0.98320,0.01680
499.jpg,Healthy,0.99866,0.00134
500.jpg,Healthy,0.99566,0.00434
501.jpg,Healthy,0.99864,0.00136
502.jpg,Healthy,0.18679,0.81321
503.jpg,Healthy,0.80910,0.19090
504.jpg,Healthy,0.95807,0.04193
509.jpg,Healthy,0.12548,0.87452
510.jpg,Healthy,0.98869,0.01131
513.jpg,Healthy,0.99572,0.00428
517.jpg,Healthy,0.81905,0.18095
518.jpg,Healthy,0.65202,0.34798
520.jpg,Healthy,0.99997,0.00003
521.jpg,Healthy,0.97704,0.02296
522.jpg,Healthy,0.96622,0.03378
525.jpg,Healthy,0.99720,0.00280
526.jpg,Healthy,0.98889,0.01111
527.jpg,Healthy,0.41283,0.58717
529.jpg,Healthy,0.95743,0.04257
530.jpg,Healthy,0.90729,0.09271
531.jpg,Healthy,0.06977,0.93023
534.jpg,Healthy,0.95729,0.04271
535.jpg,Healthy,0.99989,0.00011
536.jpg,Healthy,0.99120,0.00880
537.jpg,Healthy,0.99963,0.00037
538.jpg,Healthy,0.91722,0.08278
539.jpg,Healthy,0.01001,0.98999
540.jpg,Healthy,0.04191,0.95809
541.jpg,Healthy,0.23092,0.76908
542.jpg,Healthy,0.91091,0.08909
543.jpg,Healthy,0.77646,0.22354
544.jpg,Healthy,0.99877,0.00123
546.jpg,Healthy,0.61423,0.38577
547.jpg,Healthy,0.98535,0.01465
548.jpg,Healthy,0.99970,0.00030
551.jpg,Healthy,0.09714,0.90286
552.jpg,Healthy,0.99506,0.00494
553.jpg,Healthy,0.90899,0.09101
554.jpg,Healthy,0.57025,0.42975
555.jpg,Healthy,0.95610,0.04390
559.jpg,Healthy,0.05678,0.94322
561.jpg,Healthy,0.98876,0.01124
562.jpg,Healthy,0.93593,0.06407
563.jpg,Healthy,0.79423,0.20577
564.jpg,Healthy,0.21488,0.78512
565.jpg,Healthy,0.99989,0.00011
566.jpg,Healthy,1.00000,0.00000
567.jpg,Healthy,0.99999,0.00001
568.jpg,Healthy,0.98346,0.01654
569.jpg,Healthy,0.42471,0.57529
570.jpg,Healthy,0.36516,0.63484
573.jpg,Healthy,0.18798,0.81202
574.jpg,Healthy,0.27982,0.72018
575.jpg,Healthy,0.74893,0.25107
576.jpg,Healthy,0.99957,0.00043
577.jpg,Healthy,0.99999,0.00001
579.jpg,Healthy,0.92833,0.07167
581.jpg,Healthy,0.99999,0.00001
583.jpg,Healthy,0.91452,0.08548
585.jpg,Healthy,0.14615,0.85385
587.jpg,Healthy,1.00000,0.00000
590.jpg,Healthy,0.99995,0.00005
594.jpg,Healthy,0.21667,0.78333
596.jpg,Healthy,0.03959,0.96041
597.jpg,Healthy,0.99047,0.00953
599.jpg,Healthy,0.98713,0.01287
602.jpg,Healthy,0.99678,0.00322
603.jpg,Healthy,1.00000,0.00000
606.jpg,Healthy,0.98845,0.01155
607.jpg,Healthy,0.95713,0.04287
610.jpg,Healthy,0.97348,0.02652
611.jpg,Healthy,1.00000,0.00000
614.jpg,Healthy,1.00000,0.00000
616.jpg,Healthy,1.00000,0.00000
620.jpg,Healthy,0.99970,0.00030
625.jpg,Healthy,1.00000,0.00000
629.jpg,Healthy,0.98483,0.01516
633.jpg,Healthy,0.19184,0.80816
635.jpg,Healthy,0.64037,0.35963
637.jpg,Healthy,0.97260,0.02740
639.jpg,Healthy,0.97571,0.02429
642.jpg,Healthy,0.99992,0.00008
