image_name,Class,Glaucoma,Healthy
003.jpg,Healthy,0.00120,0.99880
004.jpg,Healthy,0.46617,0.53383
005.jpg,Healthy,0.09562,0.90438
006.jpg,Healthy,0.09960,0.90040
007.jpg,Healthy,0.00637,0.99363
008.jpg,Healthy,0.00081,0.99919
009.jpg,Healthy,0.00818,0.99182
010.jpg,Healthy,0.07599,0.92401
011.jpg,Healthy,0.31170,0.68830
012.jpg,Healthy,0.62391,0.37609
013.jpg,Healthy,0.00333,0.99667
014.jpg,Healthy,0.00602,0.99398
015.jpg,Healthy,0.88683,0.11317
016.jpg,Healthy,0.08917,0.91083
017.jpg,Healthy,0.05221,0.94779
018.jpg,Healthy,0.00016,0.99984
019.jpg,Healthy,0.36946,0.63054
020.jpg,Healthy,0.39083,0.60917
021.jpg,Healthy,0.20438,0.79562
022.jpg,Healthy,0.16264,0.83736
023.jpg,Healthy,0.16448,0.83552
024.jpg,Healthy,0.64188,0.35812
025.jpg,Healthy,0.06229,0.93771
026.jpg,Healthy,0.00046,0.99954
027.jpg,Healthy,0.00031,0.99969
028.jpg,Healthy,0.01845,0.98155
029.jpg,Healthy,0.84141,0.15859
030.jpg,Healthy,0.00485,0.99515
031.jpg,Healthy,0.88733,0.11267
032.jpg,Healthy,0.08466,0.91534
033.jpg,Healthy,0.00865,0.99135
034.jpg,Healthy,0.00502,0.99498
035.jpg,Healthy,0.59907,0.40093
038.jpg,Healthy,0.99465,0.00535
039.jpg,Healthy,0.27629,0.72371
040.jpg,Healthy,0.04131,0.95869
042.jpg,Healthy,0.05964,0.94036
043.jpg,Healthy,0.07410,0.92590
044.jpg,Healthy,0.12528,0.87472
045.jpg,Healthy,0.00260,0.99740
046.jpg,Healthy,0.00389,0.99611
047.jpg,Healthy,0.17795,0.82205
048.jpg,Healthy,0.12031,0.87969
049.jpg,Healthy,0.04637,0.95363
051.jpg,Healthy,0.47345,0.52655
052.jpg,Healthy,0.66831,0.33169
053.jpg,Healthy,0.00856,0.99144
054.jpg,Healthy,0.16716,0.83284
055.jpg,Healthy,0.02394,0.97606
056.jpg,Healthy,0.00545,0.99455
057.jpg,Healthy,0.70220,0.29780
058.jpg,Healthy,0.01780,0.98220
059.jpg,Healthy,0.20149,0.79851
060.jpg,Healthy,0.09483,0.90517
061.jpg,Healthy,0.00278,0.99722
062.jpg,Healthy,0.08379,0.91621
063.jpg,Healthy,0.03521,0.96479
064.jpg,Healthy,0.04501,0.95499
065.jpg,Healthy,0.11940,0.88060
066.jpg,Healthy,0.54619,0.45381
067.jpg,Healthy,0.79243,0.20757
068.jpg,Healthy,0.00953,0.99047
070.jpg,Healthy,0.97252,0.02748
071.jpg,Healthy,0.00645,0.99355
073.jpg,Healthy,0.68792,0.31209
074.jpg,Healthy,0.92904,0.07096
075.jpg,Healthy,0.59777,0.40223
077.jpg,Healthy,0.71792,0.28208
078.jpg,Healthy,0.84973,0.15027
079.jpg,Healthy,0.12337,0.87663
080.jpg,Healthy,0.01901,0.98099
081.jpg,Healthy,0.46006,0.53994
082.jpg,Healthy,0.14815,0.85185
083.jpg,Healthy,0.75675,0.24325
084.jpg,Healthy,0.13806,0.86194
085.jpg,Healthy,0.67623,0.32377
088.jpg,Healthy,0.06366,0.93634
089.jpg,Healthy,0.00352,0.99647
090.jpg,Healthy,0.23110,0.76890
091.jpg,Healthy,0.48012,0.51988
092.jpg,Healthy,0.27884,0.72116
095.jpg,Healthy,0.86459,0.13541
096.jpg,Healthy,0.01119,0.98881
098.jpg,Healthy,0.56246,0.43754
099.jpg,Healthy,0.74114,0.25886
100.jpg,Healthy,0.26977,0.73023
101.jpg,Healthy,0.47257,0.52743
102.jpg,Healthy,0.32012,0.67988
103.jpg,Healthy,0.10643,0.89357
104.jpg,Healthy,0.86120,0.13880
105.jpg,Healthy,0.00079,0.99921
106.jpg,Healthy,0.09028,0.90972
107.jpg,Healthy,0.01775,0.98225
108.jpg,Healthy,0.01442,0.98558
109.jpg,Healthy,0.01301,0.98699
111.jpg,Healthy,0.97837,0.02163
112.jpg,Healthy,0.00263,0.99737
113.jpg,Healthy,0.00584,0.99416
114.jpg,Healthy,0.00520,0.99480
115.jpg,Healthy,0.13087,0.86913
117.jpg,Healthy,0.03063,0.96937
118.jpg,Healthy,0.87027,0.12973
119.jpg,Healthy,0.01110,0.98890
120.jpg,Healthy,0.48007,0.51993
121.jpg,Healthy,0.00199,0.99801
122.jpg,Healthy,0.37804,0.62196
123.jpg,Healthy,0.00861,0.99139
124.jpg,Healthy,0.00053,0.99947
125.jpg,Healthy,0.99705,0.00295
126.jpg,Healthy,0.33587,0.66413
127.jpg,Healthy,0.07991,0.92009
128.jpg,Healthy,0.39125,0.60875
129.jpg,Healthy,0.00666,0.99334
130.jpg,Healthy,0.97644,0.02356
131.jpg,Healthy,0.66255,0.33745
132.jpg,Healthy,0.08216,0.91784
133.jpg,Healthy,0.00186,0.99814
134.jpg,Healthy,0.01860,0.98140
135.jpg,Healthy,0.06564,0.93436
136.jpg,Healthy,0.07241,0.92759
137.jpg,Healthy,0.00044,0.99956
139.jpg,Healthy,0.99922,0.00078
140.jpg,Healthy,0.93352,0.06648
141.jpg,Healthy,0.62769,0.37231
142.jpg,Healthy,0.80524,0.19476
143.jpg,Healthy,0.62844,0.37156
144.jpg,Healthy,0.02851,0.97149
145.jpg,Healthy,0.42825,0.57175
146.jpg,Healthy,0.88350,0.11650
147.jpg,Healthy,0.47513,0.52487
148.jpg,Healthy,0.09295,0.90705
149.jpg,Healthy,0.17177,0.82823
150.jpg,Healthy,0.41491,0.58509
151.jpg,Healthy,0.99950,0.00050
152.jpg,Healthy,0.13340,0.86660
153.jpg,Healthy,0.60268,0.39732
154.jpg,Healthy,0.00196,0.99804
155.jpg,Healthy,0.53657,0.46343
156.jpg,Healthy,0.06009,0.93991
157.jpg,Healthy,0.00128,0.99872
161.jpg,Healthy,0.00833,0.99167
162.jpg,Healthy,0.00784,0.99216
163.jpg,Healthy,0.53093,0.46907
164.jpg,Healthy,0.98454,0.01546
166.jpg,Healthy,0.94463,0.05537
167.jpg,Healthy,0.29252,0.70748
169.jpg,Healthy,0.03909,0.96091
170.jpg,Healthy,0.01107,0.98893
172.jpg,Healthy,0.94526,0.05474
173.jpg,Healthy,0.61809,0.38191
174.jpg,Healthy,0.03588,0.96412
175.jpg,Healthy,0.02682,0.97318
176.jpg,Healthy,0.58175,0.41825
177.jpg,Healthy,0.79160,0.20840
178.jpg,Healthy,0.11479,0.88521
179.jpg,Healthy,0.89780,0.10220
183.jpg,Healthy,0.12857,0.87143
184.jpg,Healthy,0.03025,0.96975
185.jpg,Healthy,0.08674,0.91326
186.jpg,Healthy,0.99952,0.00048
187.jpg,Healthy,0.05372,0.94628
188.jpg,Healthy,0.00396,0.99604
189.jpg,Healthy,0.93761,0.06239
190.jpg,Healthy,0.00995,0.99005
191.jpg,Healthy,0.15277,0.84723
192.jpg,Healthy,0.01409,0.98591
193.jpg,Healthy,0.70220,0.29780
194.jpg,Healthy,0.00274,0.99726
195.jpg,Healthy,0.94272,0.05728
196.jpg,Healthy,0.05352,0.94648
197.jpg,Healthy,0.02365,0.97635
198.jpg,Healthy,0.00381,0.99619
199.jpg,Healthy,0.09758,0.90242
200.jpg,Healthy,0.16734,0.83266
201.jpg,Healthy,0.08487,0.91513
202.jpg,Healthy,0.02756,0.97244
203.jpg,Healthy,0.01586,0.98414
204.jpg,Healthy,0.90732,0.09268
205.jpg,Healthy,0.43358,0.56642
206.jpg,Healthy,0.21389,0.78611
207.jpg,Healthy,0.20245,0.79755
209.jpg,Healthy,0.94239,0.05761
210.jpg,Healthy,0.00911,0.99089
211.jpg,Healthy,0.01363,0.98637
212.jpg,Healthy,0.01439,0.98561
214.jpg,Healthy,0.00169,0.99831
215.jpg,Healthy,0.01564,0.98436
216.jpg,Healthy,0.03851,0.96149
217.jpg,Healthy,0.67567,0.32433
218.jpg,Healthy,0.15776,0.84224
219.jpg,Healthy,0.64347,0.35653
220.jpg,Healthy,0.80919,0.19081
221.jpg,Healthy,0.73239,0.26761
222.jpg,Healthy,0.82302,0.17698
223.jpg,Healthy,0.60865,0.39135
224.jpg,Healthy,0.17886,0.82114
226.jpg,Healthy,0.37069,0.62931
227.jpg,Healthy,0.09730,0.90270
230.jpg,Healthy,0.61947,0.38053
231.jpg,Healthy,0.32114,0.67886
232.jpg,Healthy,0.90491,0.09509
234.jpg,Healthy,0.43308,0.56692
235.jpg,Healthy,0.52475,0.47525
236.jpg,Healthy,0.00299,0.99701
237.jpg,Healthy,0.00373,0.99627
238.jpg,Healthy,0.09331,0.90669
239.jpg,Healthy,0.44810,0.55190
242.jpg,Healthy,0.91389,0.08611
243.jpg,Healthy,0.05170,0.94830
244.jpg,Healthy,0.00971,0.99029
248.jpg,Healthy,0.37789,0.62211
249.jpg,Healthy,0.01807,0.98193
250.jpg,Healthy,0.94907,0.05093
251.jpg,Healthy,0.00201,0.99799
252.jpg,Healthy,0.01026,0.98974
253.jpg,Healthy,0.12135,0.87865
254.jpg,Healthy,0.88616,0.11384
255.jpg,Healthy,0.00578,0.99422
256.jpg,Healthy,0.20660,0.79340
257.jpg,Healthy,0.98159,0.01841
258.jpg,Healthy,0.96622,0.03378
259.jpg,Healthy,0.56350,0.43650
260.jpg,Healthy,0.91843,0.08157
261.jpg,Healthy,0.07422,0.92578
262.jpg,Healthy,0.66443,0.33557
263.jpg,Healthy,0.90166,0.09834
264.jpg,Healthy,0.31469,0.68531
265.jpg,Healthy,0.00095,0.99905
266.jpg,Healthy,0.01731,0.98269
267.jpg,Healthy,0.05720,0.94280
268.jpg,Healthy,0.44704,0.55296
271.jpg,Healthy,0.18390,0.81610
272.jpg,Healthy,0.05569,0.94431
274.jpg,Healthy,0.01557,0.98443
275.jpg,Healthy,0.27803,0.72197
276.jpg,Healthy,0.07846,0.92154
279.jpg,Healthy,0.08740,0.91260
280.jpg,Healthy,0.42415,0.57585
281.jpg,Healthy,0.06702,0.93298
282.jpg,Healthy,0.12905,0.87095
287.jpg,Healthy,0.15374,0.84626
288.jpg,Healthy,0.09139,0.90861
290.jpg,Healthy,0.98172,0.01828
291.jpg,Healthy,0.92062,0.07938
292.jpg,Healthy,0.38160,0.61840
295.jpg,Healthy,0.28133,0.71867
296.jpg,Healthy,0.00293,0.99707
297.jpg,Healthy,0.01367,0.98633
298.jpg,Healthy,0.42353,0.57647
299.jpg,Healthy,0.00251,0.99749
302.jpg,Healthy,0.97932,0.02068
303.jpg,Healthy,0.97734,0.02266
307.jpg,Healthy,0.20532,0.79468
308.jpg,Healthy,0.02843,0.97157
309.jpg,Healthy,0.31162,0.68838
310.jpg,Healthy,0.00041,0.99959
311.jpg,Healthy,0.02082,0.97918
313.jpg,Healthy,0.01179,0.98821
314.jpg,Healthy,0.11320,0.88680
315.jpg,Healthy,0.00941,0.99059
316.jpg,Healthy,0.00126,0.99874
318.jpg,Healthy,0.13667,0.86333
319.jpg,Healthy,0.00020,0.99980
320.jpg,Healthy,0.00129,0.99871
321.jpg,Healthy,0.06133,0.93867
323.jpg,Healthy,0.00310,0.99690
324.jpg,Healthy,0.19532,0.80468
325.jpg,Healthy,0.64227,0.35773
326.jpg,Healthy,0.00157,0.99843
328.jpg,Healthy,0.18465,0.81535
329.jpg,Healthy,0.01904,0.98096
331.jpg,Healthy,0.80500,0.19500
332.jpg,Healthy,0.00067,0.99933
333.jpg,Healthy,0.24121,0.75879
334.jpg,Healthy,0.00540,0.99460
335.jpg,Healthy,0.09837,0.90163
338.jpg,Healthy,0.00769,0.99231
339.jpg,Healthy,0.00354,0.99646
341.jpg,Healthy,0.13083,0.86917
342.jpg,Healthy,0.00566,0.99434
343.jpg,Healthy,0.03084,0.96916
344.jpg,Healthy,0.91942,0.08058
346.jpg,Healthy,0.01510,0.98490
347.jpg,Healthy,0.00295,0.99705
350.jpg,Healthy,0.10291,0.89709
351.jpg,Healthy,0.31723,0.68277
352.jpg,Healthy,0.00045,0.99955
355.jpg,Healthy,0.01191,0.98809
356.jpg,Healthy,0.02756,0.97244
357.jpg,Healthy,0.02760,0.97240
358.jpg,Healthy,0.00028,0.99972
360.jpg,Healthy,0.02513,0.97487
361.jpg,Healthy,0.13393,0.86607
363.jpg,Healthy,0.32499,0.67501
364.jpg,Healthy,0.01732,0.98268
365.jpg,Healthy,0.01234,0.98766
367.jpg,Healthy,0.36635,0.63365
368.jpg,Healthy,0.02433,0.97567
369.jpg,Healthy,0.00172,0.99828
370.jpg,Healthy,0.12958,0.87042
371.jpg,Healthy,0.27847,0.72153
372.jpg,Healthy,0.11477,0.88523
373.jpg,Healthy,0.15847,0.84153
374.jpg,Healthy,0.00355,0.99645
375.jpg,Healthy,0.09267,0.90733
376.jpg,Healthy,0.04828,0.95172
378.jpg,Healthy,0.80796,0.19204
379.jpg,Healthy,0.03194,0.96806
380.jpg,Healthy,0.01630,0.98370
384.jpg,Healthy,0.01892,0.98108
387.jpg,Healthy,0.00694,0.99306
388.jpg,Healthy,0.65008,0.34992
391.jpg,Healthy,0.01896,0.98104
392.jpg,Healthy,0.12704,0.87296
393.jpg,Healthy,0.01523,0.98477
394.jpg,Healthy,0.00400,0.99600
396.jpg,Healthy,0.22206,0.77794
397.jpg,Healthy,0.12417,0.87583
399.jpg,Healthy,0.51108,0.48892
400.jpg,Healthy,0.41476,0.58524
401.jpg,Healthy,0.39281,0.60719
403.jpg,Healthy,0.01474,0.98526
404.jpg,Healthy,0.41511,0.58489
405.jpg,Healthy,0.05018,0.94982
406.jpg,Healthy,0.09655,0.90345
408.jpg,Healthy,0.01212,0.98788
409.jpg,Healthy,0.00196,0.99804
410.jpg,Healthy,0.13155,0.86845
411.jpg,Healthy,0.06841,0.93159
412.jpg,Healthy,0.03550,0.96450
413.jpg,Healthy,0.09811,0.90189
414.jpg,Healthy,0.21437,0.78563
415.jpg,Healthy,0.96518,0.03482
416.jpg,Healthy,0.60593,0.39407
417.jpg,Healthy,0.10299,0.89701
418.jpg,Healthy,0.85144,0.14856
420.jpg,Healthy,0.89886,0.10114
421.jpg,Healthy,0.04631,0.95369
422.jpg,Healthy,0.97588,0.02412
423.jpg,Healthy,0.53292,0.46708
425.jpg,Healthy,0.85858,0.14142
427.jpg,Healthy,0.03589,0.96411
428.jpg,Healthy,0.23269,0.76731
430.jpg,Healthy,0.62638,0.37362
431.jpg,Healthy,0.39492,0.60508
434.jpg,Healthy,0.09148,0.90852
435.jpg,Healthy,0.31728,0.68272
436.jpg,Healthy,0.02226,0.97774
437.jpg,Healthy,0.19537,0.80463
438.jpg,Healthy,0.04218,0.95782
443.jpg,Healthy,0.56302,0.43698
444.jpg,Healthy,0.10260,0.89740
445.jpg,Healthy,0.00136,0.99864
446.jpg,Healthy,0.03636,0.96364
447.jpg,Healthy,0.40145,0.59855
448.jpg,Healthy,0.53264,0.46736
449.jpg,Healthy,0.51328,0.48672
450.jpg,Healthy,0.74845,0.25155
451.jpg,Healthy,0.34914,0.65086
452.jpg,Healthy,0.05884,0.94116
453.jpg,Healthy,0.32682,0.67318
454.jpg,Healthy,0.96083,0.03917
455.jpg,Healthy,0.64060,0.35941
456.jpg,Healthy,0.13608,0.86392
459.jpg,Healthy,0.75206,0.24794
460.jpg,Healthy,0.82952,0.17048
461.jpg,Healthy,0.10480,0.89520
462.jpg,Healthy,0.96019,0.03981
463.jpg,Healthy,0.16866,0.83134
464.jpg,Healthy,0.08091,0.91909
466.jpg,Healthy,0.15044,0.84956
467.jpg,Healthy,0.01120,0.98880
469.jpg,Healthy,0.75508,0.24492
470.jpg,Healthy,0.11056,0.88944
471.jpg,Healthy,0.97535,0.02465
472.jpg,Healthy,0.12469,0.87531
473.jpg,Healthy,0.07049,0.92951
475.jpg,Healthy,0.06612,0.93388
476.jpg,Healthy,0.89421,0.10579
477.jpg,Healthy,0.82774,0.17226
478.jpg,Healthy,0.00580,0.99420
479.jpg,Healthy,0.20785,0.79215
481.jpg,Healthy,0.71048,0.28952
482.jpg,Healthy,0.02663,0.97337
483.jpg,Healthy,0.46391,0.53609
484.jpg,Healthy,0.00929,0.99071
485.jpg,Healthy,0.37426,0.62574
487.jpg,Healthy,0.03688,0.96312
488.jpg,Healthy,0.00076,0.99924
489.jpg,Healthy,0.35814,0.64186
491.jpg,Healthy,0.71817,0.28183
492.jpg,Healthy,0.02491,0.97509
493.jpg,Healthy,0.74985,0.25015
494.jpg,Healthy,0.00570,0.99430
495.jpg,Healthy,0.01101,0.98899
497.jpg,Healthy,0.49214,0.50786
498.jpg,Healthy,0.84365,0.15635
499.jpg,Healthy,0.29276,0.70724
500.jpg,Healthy,0.42067,0.57933
501.jpg,Healthy,0.57233,0.42767
502.jpg,Healthy,0.81912,0.18088
503.jpg,Healthy,0.32096,0.67904
504.jpg,Healthy,0.49357,0.50643
509.jpg,Healthy,0.01818,0.98182
510.jpg,Healthy,0.24419,0.75581
513.jpg,Healthy,0.00286,0.99715
517.jpg,Healthy,0.00171,0.99829
518.jpg,Healthy,0.02105,0.97895
520.jpg,Healthy,0.68664,0.31336
521.jpg,Healthy,0.95239,0.04761
522.jpg,Healthy,0.49679,0.50321
525.jpg,Healthy,0.76274,0.23726
526.jpg,Healthy,0.81277,0.18723
527.jpg,Healthy,0.02358,0.97642
529.jpg,Healthy,0.10402,0.89598
530.jpg,Healthy,0.38469,0.61531
531.jpg,Healthy,0.13647,0.86353
534.jpg,Healthy,0.72056,0.27944
535.jpg,Healthy,0.96087,0.03913
536.jpg,Healthy,0.77426,0.22574
537.jpg,Healthy,0.90990,0.09010
538.jpg,Healthy,0.48815,0.51185
539.jpg,Healthy,0.09535,0.90465
540.jpg,Healthy,0.08038,0.91962
541.jpg,Healthy,0.08773,0.91227
542.jpg,Healthy,0.58256,0.41744
543.jpg,Healthy,0.23631,0.76369
544.jpg,Healthy,0.68778,0.31222
546.jpg,Healthy,0.03526,0.96474
547.jpg,Healthy,0.24175,0.75825
548.jpg,Healthy,0.29012,0.70988
551.jpg,Healthy,0.00690,0.99310
552.jpg,Healthy,0.29539,0.70461
553.jpg,Healthy,0.00558,0.99442
554.jpg,Healthy,0.08689,0.91311
555.jpg,Healthy,0.68500,0.31500
559.jpg,Healthy,0.00207,0.99793
561.jpg,Healthy,0.59921,0.40079
562.jpg,Healthy,0.68918,0.31082
563.jpg,Healthy,0.09542,0.90458
564.jpg,Healthy,0.03075,0.96925
565.jpg,Healthy,0.99933,0.00067
566.jpg,Healthy,0.97437,0.02563
567.jpg,Healthy,0.15171,0.84829
568.jpg,Healthy,0.87828,0.12172
569.jpg,Healthy,0.37511,0.62489
570.jpg,Healthy,0.68027,0.31973
573.jpg,Healthy,0.07641,0.92359
574.jpg,Healthy,0.39090,0.60910
575.jpg,Healthy,0.00692,0.99308
576.jpg,Healthy,0.05836,0.94164
577.jpg,Healthy,0.96246,0.03754
579.jpg,Healthy,0.41475,0.58525
581.jpg,Healthy,0.03957,0.96043
583.jpg,Healthy,0.13778,0.86222
585.jpg,Healthy,0.00019,0.99981
587.jpg,Healthy,0.03350,0.96650
590.jpg,Healthy,0.99482,0.00518
594.jpg,Healthy,0.08573,0.91427
596.jpg,Healthy,0.04258,0.95742
597.jpg,Healthy,0.04822,0.95178
599.jpg,Healthy,0.99767,0.00233
602.jpg,Healthy,0.86225,0.13775
603.jpg,Healthy,0.97467,0.02533
606.jpg,Healthy,0.21796,0.78204
607.jpg,Healthy,0.06372,0.93628
610.jpg,Healthy,0.95790,0.04210
611.jpg,Healthy,0.50433,0.49567
614.jpg,Healthy,0.98833,0.01167
616.jpg,Healthy,0.31265,0.68735
620.jpg,Healthy,0.12380,0.87620
625.jpg,Healthy,0.99933,0.00067
629.jpg,Healthy,0.95999,0.04001
633.jpg,Healthy,0.48799,0.51201
635.jpg,Healthy,0.00774,0.99226
637.jpg,Healthy,0.00405,0.99595
639.jpg,Healthy,0.57279,0.42721
642.jpg,Healthy,0.85557,0.14443
