image_name,Class,Glaucoma,Healthy
071.jpg,Healthy,0.06711,0.93289
073.jpg,Healthy,0.04084,0.95916
074.jpg,Healthy,0.18921,0.81079
075.jpg,Healthy,0.49489,0.50511
077.jpg,Healthy,0.01742,0.98258
078.jpg,Healthy,0.05619,0.94381
079.jpg,Healthy,0.02859,0.97141
080.jpg,Healthy,0.00369,0.99631
081.jpg,Healthy,0.02390,0.97610
082.jpg,Healthy,0.04035,0.95965
083.jpg,Healthy,0.14500,0.85500
084.jpg,Healthy,0.03463,0.96537
085.jpg,Healthy,0.04918,0.95082
088.jpg,Healthy,0.00361,0.99639
089.jpg,Healthy,0.00663,0.99337
090.jpg,Healthy,0.09034,0.90966
091.jpg,Healthy,0.05745,0.94255
092.jpg,Healthy,0.04697,0.95303
095.jpg,Healthy,0.01937,0.98063
096.jpg,Healthy,0.01427,0.98573
098.jpg,Healthy,0.05892,0.94108
099.jpg,Healthy,0.28416,0.71584
100.jpg,Healthy,0.11188,0.88812
101.jpg,Healthy,0.02190,0.97810
102.jpg,Healthy,0.16451,0.83549
103.jpg,Healthy,0.03624,0.96376
104.jpg,Healthy,0.03300,0.96700
105.jpg,Healthy,0.08781,0.91219
106.jpg,Healthy,0.01557,0.98443
107.jpg,Healthy,0.01516,0.98484
108.jpg,Healthy,0.00208,0.99792
109.jpg,Healthy,0.01483,0.98517
111.jpg,Healthy,0.29907,0.70093
112.jpg,Healthy,0.01822,0.98178
113.jpg,Healthy,0.04437,0.95563
114.jpg,Healthy,0.02015,0.97985
115.jpg,Healthy,0.00876,0.99124
117.jpg,Healthy,0.31921,0.68079
118.jpg,Healthy,0.29151,0.70849
119.jpg,Healthy,0.02951,0.97049
120.jpg,Healthy,0.03533,0.96467
121.jpg,Healthy,0.00731,0.99269
122.jpg,Healthy,0.02909,0.97091
123.jpg,Healthy,0.36485,0.63515
124.jpg,Healthy,0.05720,0.94280
125.jpg,Healthy,0.03953,0.96047
126.jpg,Healthy,0.06106,0.93894
127.jpg,Healthy,0.00867,0.99133
128.jpg,Healthy,0.02024,0.97976
129.jpg,Healthy,0.07307,0.92693
130.jpg,Healthy,0.11096,0.88904
131.jpg,Healthy,0.02071,0.97929
132.jpg,Healthy,0.11028,0.88972
133.jpg,Healthy,0.09375,0.90625
134.jpg,Healthy,0.06994,0.93006
135.jpg,Healthy,0.02535,0.97465
136.jpg,Healthy,0.01905,0.98095
137.jpg,Healthy,0.12595,0.87405
139.jpg,Healthy,0.08604,0.91396
140.jpg,Healthy,0.02540,0.97460
141.jpg,Healthy,0.39574,0.60426
142.jpg,Healthy,0.73733,0.26267
143.jpg,Healthy,0.13912,0.86088
144.jpg,Healthy,0.02489,0.97511
145.jpg,Healthy,0.01393,0.98607
146.jpg,Healthy,0.42909,0.57091
147.jpg,Healthy,0.55952,0.44048
148.jpg,Healthy,0.07830,0.92170
149.jpg,Healthy,0.06599,0.93401
150.jpg,Healthy,0.03218,0.96782
151.jpg,Healthy,0.03903,0.96097
152.jpg,Healthy,0.04042,0.95958
153.jpg,Healthy,0.15915,0.84085
154.jpg,Healthy,0.08900,0.91100
155.jpg,Healthy,0.01785,0.98215
156.jpg,Healthy,0.09601,0.90399
157.jpg,Healthy,0.08082,0.91918
161.jpg,Healthy,0.51804,0.48196
162.jpg,Healthy,0.22338,0.77662
163.jpg,Healthy,0.23159,0.76841
164.jpg,Healthy,0.02331,0.97669
166.jpg,Healthy,0.34566,0.65434
167.jpg,Healthy,0.30339,0.69661
169.jpg,Healthy,0.01949,0.98051
170.jpg,Healthy,0.00849,0.99151
172.jpg,Healthy,0.24674,0.75326
173.jpg,Healthy,0.25562,0.74438
174.jpg,Healthy,0.05987,0.94013
175.jpg,Healthy,0.28326,0.71674
176.jpg,Healthy,0.89620,0.10380
177.jpg,Healthy,0.88187,0.11813
178.jpg,Healthy,0.06636,0.93364
179.jpg,Healthy,0.11019,0.88981
183.jpg,Healthy,0.01272,0.98728
184.jpg,Healthy,0.03410,0.96590
185.jpg,Healthy,0.03154,0.96846
186.jpg,Healthy,0.01563,0.98437
187.jpg,Healthy,0.19439,0.80561
188.jpg,Healthy,0.00864,0.99136
189.jpg,Healthy,0.02602,0.97398
190.jpg,Healthy,0.01574,0.98426
191.jpg,Healthy,0.14268,0.85732
192.jpg,Healthy,0.65208,0.34792
193.jpg,Healthy,0.06461,0.93539
194.jpg,Healthy,0.03992,0.96008
195.jpg,Healthy,0.06424,0.93576
196.jpg,Healthy,0.17483,0.82517
197.jpg,Healthy,0.18642,0.81358
198.jpg,Healthy,0.15124,0.84876
199.jpg,Healthy,0.01719,0.98281
200.jpg,Healthy,0.38843,0.61157
201.jpg,Healthy,0.40460,0.59540
202.jpg,Healthy,0.51525,0.48475
203.jpg,Healthy,0.42675,0.57325
204.jpg,Healthy,0.06633,0.93367
205.jpg,Healthy,0.17979,0.82021
206.jpg,Healthy,0.31830,0.68170
207.jpg,Healthy,0.08368,0.91632
209.jpg,Healthy,0.10669,0.89331
210.jpg,Healthy,0.10276,0.89724
211.jpg,Healthy,0.26920,0.73080
212.jpg,Healthy,0.05608,0.94392
214.jpg,Healthy,0.11820,0.88180
215.jpg,Healthy,0.12017,0.87983
216.jpg,Healthy,0.04030,0.95970
217.jpg,Healthy,0.24324,0.75676
218.jpg,Healthy,0.05028,0.94972
219.jpg,Healthy,0.14973,0.85027
220.jpg,Healthy,0.00782,0.99218
221.jpg,Healthy,0.00945,0.99055
222.jpg,Healthy,0.32771,0.67229
223.jpg,Healthy,0.09525,0.90475
224.jpg,Healthy,0.06859,0.93141
226.jpg,Healthy,0.34074,0.65926
227.jpg,Healthy,0.03885,0.96115
230.jpg,Healthy,0.08846,0.91154
231.jpg,Healthy,0.29287,0.70713
232.jpg,Healthy,0.12864,0.87136
234.jpg,Healthy,0.02625,0.97375
235.jpg,Healthy,0.01716,0.98284
236.jpg,Healthy,0.13359,0.86641
237.jpg,Healthy,0.14315,0.85685
238.jpg,Healthy,0.03888,0.96112
239.jpg,Healthy,0.06858,0.93142
242.jpg,Healthy,0.10021,0.89979
243.jpg,Healthy,0.00718,0.99282
244.jpg,Healthy,0.00823,0.99177
248.jpg,Healthy,0.09648,0.90352
249.jpg,Healthy,0.01215,0.98785
250.jpg,Healthy,0.00951,0.99049
251.jpg,Healthy,0.50164,0.49836
252.jpg,Healthy,0.03642,0.96358
253.jpg,Healthy,0.06084,0.93916
254.jpg,Healthy,0.55123,0.44877
255.jpg,Healthy,0.02177,0.97823
256.jpg,Healthy,0.05086,0.94914
257.jpg,Healthy,0.51015,0.48985
258.jpg,Healthy,0.80359,0.19641
259.jpg,Healthy,0.00765,0.99235
260.jpg,Healthy,0.33511,0.66489
261.jpg,Healthy,0.06563,0.93437
262.jpg,Healthy,0.01414,0.98586
263.jpg,Healthy,0.01915,0.98085
264.jpg,Healthy,0.05833,0.94167
265.jpg,Healthy,0.37251,0.62749
266.jpg,Healthy,0.38597,0.61403
267.jpg,Healthy,0.10227,0.89773
268.jpg,Healthy,0.49153,0.50847
271.jpg,Healthy,0.01479,0.98521
272.jpg,Healthy,0.01379,0.98621
274.jpg,Healthy,0.04969,0.95031
275.jpg,Healthy,0.03517,0.96483
276.jpg,Healthy,0.26030,0.73970
279.jpg,Healthy,0.00969,0.99031
280.jpg,Healthy,0.04985,0.95015
281.jpg,Healthy,0.33028,0.66972
282.jpg,Healthy,0.12666,0.87334
287.jpg,Healthy,0.44386,0.55614
288.jpg,Healthy,0.74246,0.25754
290.jpg,Healthy,0.63651,0.36349
291.jpg,Healthy,0.03892,0.96108
292.jpg,Healthy,0.09848,0.90152
295.jpg,Healthy,0.02491,0.97509
296.jpg,Healthy,0.03096,0.96904
297.jpg,Healthy,0.01918,0.98082
298.jpg,Healthy,0.01238,0.98762
299.jpg,Healthy,0.01892,0.98108
302.jpg,Healthy,0.43974,0.56026
303.jpg,Healthy,0.25321,0.74679
307.jpg,Healthy,0.00785,0.99215
308.jpg,Healthy,0.10267,0.89733
309.jpg,Healthy,0.25855,0.74145
310.jpg,Healthy,0.02833,0.97167
311.jpg,Healthy,0.02026,0.97974
313.jpg,Healthy,0.03193,0.96807
314.jpg,Healthy,0.03017,0.96983
315.jpg,Healthy,0.00547,0.99453
316.jpg,Healthy,0.01317,0.98683
318.jpg,Healthy,0.07757,0.92243
319.jpg,Healthy,0.01554,0.98446
320.jpg,Healthy,0.00338,0.99662
321.jpg,Healthy,0.19251,0.80749
323.jpg,Healthy,0.01737,0.98263
324.jpg,Healthy,0.01271,0.98729
325.jpg,Healthy,0.07011,0.92989
326.jpg,Healthy,0.04608,0.95392
328.jpg,Healthy,0.04570,0.95430
329.jpg,Healthy,0.21704,0.78296
331.jpg,Healthy,0.01167,0.98833
332.jpg,Healthy,0.19184,0.80816
333.jpg,Healthy,0.02630,0.97370
334.jpg,Healthy,0.05321,0.94679
335.jpg,Healthy,0.02611,0.97389
338.jpg,Healthy,0.69823,0.30177
339.jpg,Healthy,0.23816,0.76184
341.jpg,Healthy,0.01539,0.98461
342.jpg,Healthy,0.07988,0.92012
343.jpg,Healthy,0.13413,0.86587
344.jpg,Healthy,0.23762,0.76238
346.jpg,Healthy,0.11852,0.88148
347.jpg,Healthy,0.04246,0.95754
350.jpg,Healthy,0.07135,0.92865
351.jpg,Healthy,0.02113,0.97887
352.jpg,Healthy,0.02720,0.97280
355.jpg,Healthy,0.20497,0.79503
356.jpg,Healthy,0.44870,0.55130
357.jpg,Healthy,0.02140,0.97860
358.jpg,Healthy,0.06803,0.93197
360.jpg,Healthy,0.07559,0.92441
361.jpg,Healthy,0.01898,0.98102
363.jpg,Healthy,0.46820,0.53180
364.jpg,Healthy,0.01192,0.98808
365.jpg,Healthy,0.00601,0.99399
367.jpg,Healthy,0.30641,0.69359
368.jpg,Healthy,0.02191,0.97809
369.jpg,Healthy,0.07920,0.92080
370.jpg,Healthy,0.01497,0.98503
371.jpg,Healthy,0.04005,0.95995
372.jpg,Healthy,0.00298,0.99702
373.jpg,Healthy,0.02510,0.97490
374.jpg,Healthy,0.01134,0.98866
375.jpg,Healthy,0.02096,0.97904
376.jpg,Healthy,0.01119,0.98881
378.jpg,Healthy,0.26839,0.73161
379.jpg,Healthy,0.02389,0.97611
380.jpg,Healthy,0.02049,0.97951
384.jpg,Healthy,0.58783,0.41217
387.jpg,Healthy,0.04953,0.95047
388.jpg,Healthy,0.15149,0.84851
391.jpg,Healthy,0.04554,0.95446
392.jpg,Healthy,0.78785,0.21215
393.jpg,Healthy,0.08460,0.91540
394.jpg,Healthy,0.02328,0.97672
396.jpg,Healthy,0.01185,0.98815
397.jpg,Healthy,0.00765,0.99235
399.jpg,Healthy,0.03824,0.96176
400.jpg,Healthy,0.06460,0.93540
401.jpg,Healthy,0.08555,0.91445
403.jpg,Healthy,0.79232,0.20768
404.jpg,Healthy,0.15836,0.84164
405.jpg,Healthy,0.40456,0.59544
406.jpg,Healthy,0.06123,0.93877
408.jpg,Healthy,0.01532,0.98468
409.jpg,Healthy,0.01289,0.98711
410.jpg,Healthy,0.58627,0.41373
411.jpg,Healthy,0.26345,0.73655
412.jpg,Healthy,0.33446,0.66554
413.jpg,Healthy,0.34061,0.65938
414.jpg,Healthy,0.12925,0.87075
415.jpg,Healthy,0.30752,0.69248
416.jpg,Healthy,0.18105,0.81895
417.jpg,Healthy,0.08386,0.91614
418.jpg,Healthy,0.37064,0.62936
420.jpg,Healthy,0.14696,0.85304
421.jpg,Healthy,0.02934,0.97066
422.jpg,Healthy,0.05269,0.94731
423.jpg,Healthy,0.19541,0.80459
425.jpg,Healthy,0.01265,0.98735
427.jpg,Healthy,0.02450,0.97550
428.jpg,Healthy,0.36132,0.63868
430.jpg,Healthy,0.05948,0.94052
431.jpg,Healthy,0.02008,0.97992
434.jpg,Healthy,0.03349,0.96651
435.jpg,Healthy,0.01362,0.98638
436.jpg,Healthy,0.02456,0.97544
437.jpg,Healthy,0.08921,0.91079
438.jpg,Healthy,0.02560,0.97440
443.jpg,Healthy,0.38019,0.61981
444.jpg,Healthy,0.03993,0.96007
445.jpg,Healthy,0.02944,0.97056
446.jpg,Healthy,0.16973,0.83027
447.jpg,Healthy,0.17484,0.82516
448.jpg,Healthy,0.25983,0.74017
449.jpg,Healthy,0.21389,0.78611
450.jpg,Healthy,0.18807,0.81193
451.jpg,Healthy,0.43318,0.56682
452.jpg,Healthy,0.08370,0.91630
453.jpg,Healthy,0.10674,0.89326
454.jpg,Healthy,0.01968,0.98032
455.jpg,Healthy,0.00761,0.99239
456.jpg,Healthy,0.26539,0.73461
459.jpg,Healthy,0.09582,0.90418
460.jpg,Healthy,0.02297,0.97703
461.jpg,Healthy,0.01118,0.98882
462.jpg,Healthy,0.00864,0.99136
463.jpg,Healthy,0.03623,0.96377
464.jpg,Healthy,0.20104,0.79896
466.jpg,Healthy,0.02688,0.97312
467.jpg,Healthy,0.08443,0.91557
469.jpg,Healthy,0.07706,0.92294
470.jpg,Healthy,0.19084,0.80916
471.jpg,Healthy,0.03636,0.96364
472.jpg,Healthy,0.07973,0.92027
473.jpg,Healthy,0.08878,0.91122
475.jpg,Healthy,0.30391,0.69609
476.jpg,Healthy,0.18248,0.81752
477.jpg,Healthy,0.06153,0.93847
478.jpg,Healthy,0.05238,0.94762
479.jpg,Healthy,0.03184,0.96816
481.jpg,Healthy,0.31288,0.68712
482.jpg,Healthy,0.02646,0.97354
483.jpg,Healthy,0.03934,0.96066
484.jpg,Healthy,0.13316,0.86684
485.jpg,Healthy,0.05805,0.94195
487.jpg,Healthy,0.17800,0.82200
488.jpg,Healthy,0.03253,0.96747
489.jpg,Healthy,0.00588,0.99412
491.jpg,Healthy,0.10218,0.89782
492.jpg,Healthy,0.70831,0.29169
493.jpg,Healthy,0.13717,0.86283
494.jpg,Healthy,0.30027,0.69973
495.jpg,Healthy,0.26166,0.73834
497.jpg,Healthy,0.05113,0.94887
498.jpg,Healthy,0.10459,0.89541
499.jpg,Healthy,0.43282,0.56718
500.jpg,Healthy,0.37919,0.62081
501.jpg,Healthy,0.04905,0.95095
502.jpg,Healthy,0.28604,0.71396
503.jpg,Healthy,0.06258,0.93742
504.jpg,Healthy,0.04660,0.95340
509.jpg,Healthy,0.20800,0.79200
510.jpg,Healthy,0.22104,0.77896
513.jpg,Healthy,0.23581,0.76419
517.jpg,Healthy,0.01454,0.98546
518.jpg,Healthy,0.30109,0.69891
520.jpg,Healthy,0.93410,0.06590
521.jpg,Healthy,0.23472,0.76528
522.jpg,Healthy,0.22794,0.77206
525.jpg,Healthy,0.87835,0.12165
526.jpg,Healthy,0.50928,0.49072
527.jpg,Healthy,0.45051,0.54949
529.jpg,Healthy,0.14266,0.85734
530.jpg,Healthy,0.03118,0.96882
531.jpg,Healthy,0.90462,0.09538
534.jpg,Healthy,0.79380,0.20620
535.jpg,Healthy,0.18567,0.81433
536.jpg,Healthy,0.12852,0.87148
537.jpg,Healthy,0.16662,0.83338
538.jpg,Healthy,0.07467,0.92533
539.jpg,Healthy,0.21859,0.78141
540.jpg,Healthy,0.87989,0.12011
541.jpg,Healthy,0.01930,0.98070
542.jpg,Healthy,0.00579,0.99421
543.jpg,Healthy,0.01144,0.98856
544.jpg,Healthy,0.02057,0.97943
546.jpg,Healthy,0.02138,0.97862
547.jpg,Healthy,0.25699,0.74301
548.jpg,Healthy,0.17912,0.82088
551.jpg,Healthy,0.02306,0.97694
552.jpg,Healthy,0.04548,0.95452
553.jpg,Healthy,0.02728,0.97272
554.jpg,Healthy,0.01384,0.98616
555.jpg,Healthy,0.02385,0.97615
559.jpg,Healthy,0.01643,0.98357
561.jpg,Healthy,0.11776,0.88224
562.jpg,Healthy,0.02884,0.97116
563.jpg,Healthy,0.38930,0.61070
564.jpg,Healthy,0.07335,0.92665
565.jpg,Healthy,0.07405,0.92595
566.jpg,Healthy,0.54407,0.45593
567.jpg,Healthy,0.09873,0.90127
568.jpg,Healthy,0.14827,0.85173
569.jpg,Healthy,0.01599,0.98401
570.jpg,Healthy,0.02497,0.97503
573.jpg,Healthy,0.09821,0.90179
574.jpg,Healthy,0.29774,0.70226
575.jpg,Healthy,0.28225,0.71775
576.jpg,Healthy,0.16769,0.83231
577.jpg,Healthy,0.92455,0.07545
579.jpg,Healthy,0.74472,0.25528
581.jpg,Healthy,0.04882,0.95118
583.jpg,Healthy,0.05406,0.94594
585.jpg,Healthy,0.01001,0.98999
587.jpg,Healthy,0.32242,0.67758
590.jpg,Healthy,0.46801,0.53199
594.jpg,Healthy,0.37692,0.62308
596.jpg,Healthy,0.08920,0.91080
597.jpg,Healthy,0.01159,0.98841
599.jpg,Healthy,0.23119,0.76881
602.jpg,Healthy,0.80000,0.20000
603.jpg,Healthy,0.79486,0.20514
606.jpg,Healthy,0.16268,0.83732
607.jpg,Healthy,0.02640,0.97360
610.jpg,Healthy,0.32374,0.67626
611.jpg,Healthy,0.11140,0.88860
614.jpg,Healthy,0.83072,0.16928
616.jpg,Healthy,0.07574,0.92426
620.jpg,Healthy,0.69856,0.30144
625.jpg,Healthy,0.43161,0.56839
629.jpg,Healthy,0.68059,0.31941
633.jpg,Healthy,0.61821,0.38179
635.jpg,Healthy,0.02397,0.97603
637.jpg,Healthy,0.17642,0.82358
639.jpg,Healthy,0.03806,0.96194
642.jpg,Healthy,0.80888,0.19112
