image_name,Class,Glaucoma,Healthy
429.jpg,Glaucoma,0.09008,0.90992
432.jpg,Glaucoma,0.31446,0.68554
433.jpg,Glaucoma,0.24178,0.75822
439.jpg,Glaucoma,0.34998,0.65002
440.jpg,Glaucoma,0.65744,0.34256
441.jpg,Glaucoma,0.22121,0.77879
442.jpg,Glaucoma,0.96790,0.03210
457.jpg,Glaucoma,0.03143,0.96857
458.jpg,Glaucoma,0.07749,0.92251
465.jpg,Glaucoma,0.20644,0.79356
468.jpg,Glaucoma,0.44455,0.55545
474.jpg,Glaucoma,0.15045,0.84955
480.jpg,Glaucoma,0.05840,0.94160
486.jpg,Glaucoma,0.30164,0.69836
490.jpg,Glaucoma,0.77129,0.22872
496.jpg,Glaucoma,0.21163,0.78837
505.jpg,Glaucoma,0.04416,0.95584
506.jpg,Glaucoma,0.71286,0.28714
507.jpg,Glaucoma,0.08006,0.91994
508.jpg,Glaucoma,0.16988,0.83012
511.jpg,Glaucoma,0.07010,0.92990
512.jpg,Glaucoma,0.85383,0.14617
514.jpg,Glaucoma,0.24910,0.75090
515.jpg,Glaucoma,0.44533,0.55467
516.jpg,Glaucoma,0.64946,0.35054
519.jpg,Glaucoma,0.11153,0.88847
523.jpg,Glaucoma,0.93786,0.06214
524.jpg,Glaucoma,0.88069,0.11931
528.jpg,Glaucoma,0.62236,0.37764
532.jpg,Glaucoma,0.48876,0.51124
533.jpg,Glaucoma,0.89663,0.10337
545.jpg,Glaucoma,0.10490,0.89510
549.jpg,Glaucoma,0.58507,0.41493
550.jpg,Glaucoma,0.57456,0.42544
556.jpg,Glaucoma,0.60942,0.39058
557.jpg,Glaucoma,0.34698,0.65302
558.jpg,Glaucoma,0.11713,0.88287
560.jpg,Glaucoma,0.08057,0.91943
571.jpg,Glaucoma,0.68134,0.31866
572.jpg,Glaucoma,0.21328,0.78672
578.jpg,Glaucoma,0.94145,0.05855
580.jpg,Glaucoma,0.36840,0.63160
582.jpg,Glaucoma,0.06733,0.93267
584.jpg,Glaucoma,0.87288,0.12712
586.jpg,Glaucoma,0.03001,0.96999
588.jpg,Glaucoma,0.81538,0.18462
589.jpg,Glaucoma,0.02252,0.97748
591.jpg,Glaucoma,0.11020,0.88980
592.jpg,Glaucoma,0.29810,0.70190
593.jpg,Glaucoma,0.55522,0.44478
595.jpg,Glaucoma,0.89351,0.10649
598.jpg,Glaucoma,0.03286,0.96714
600.jpg,Glaucoma,0.81890,0.18110
601.jpg,Glaucoma,0.21839,0.78161
604.jpg,Glaucoma,0.45256,0.54744
605.jpg,Glaucoma,0.20996,0.79004
608.jpg,Glaucoma,0.05856,0.94144
609.jpg,Glaucoma,0.50891,0.49109
612.jpg,Glaucoma,0.71369,0.28631
613.jpg,Glaucoma,0.74894,0.25106
615.jpg,Glaucoma,0.06414,0.93586
617.jpg,Glaucoma,0.65276,0.34724
618.jpg,Glaucoma,0.10564,0.89436
619.jpg,Glaucoma,0.16495,0.83505
621.jpg,Glaucoma,0.89378,0.10622
622.jpg,Glaucoma,0.36070,0.63930
623.jpg,Glaucoma,0.56272,0.43728
624.jpg,Glaucoma,0.37539,0.62461
626.jpg,Glaucoma,0.35879,0.64121
627.jpg,Glaucoma,0.72514,0.27486
628.jpg,Glaucoma,0.35992,0.64008
630.jpg,Glaucoma,0.89794,0.10206
631.jpg,Glaucoma,0.72449,0.27551
632.jpg,Glaucoma,0.48234,0.51766
634.jpg,Glaucoma,0.92547,0.07453
636.jpg,Glaucoma,0.56834,0.43166
638.jpg,Glaucoma,0.18190,0.81810
640.jpg,Glaucoma,0.83460,0.16540
641.jpg,Glaucoma,0.79271,0.20729
644.jpg,Glaucoma,0.77178,0.22822
645.jpg,Glaucoma,0.04398,0.95602
646.jpg,Glaucoma,0.14714,0.85286
647.jpg,Glaucoma,0.87399,0.12601
648.jpg,Glaucoma,0.84908,0.15092
650.jpg,Glaucoma,0.08186,0.91814
001.jpg,Healthy,0.52890,0.47110
002.jpg,Healthy,0.11270,0.88730
003.jpg,Healthy,0.07796,0.92204
004.jpg,Healthy,0.11876,0.88124
005.jpg,Healthy,0.20745,0.79255
006.jpg,Healthy,0.07813,0.92187
007.jpg,Healthy,0.08889,0.91111
008.jpg,Healthy,0.06635,0.93365
009.jpg,Healthy,0.31660,0.68340
010.jpg,Healthy,0.18167,0.81833
011.jpg,Healthy,0.06514,0.93486
012.jpg,Healthy,0.54301,0.45699
013.jpg,Healthy,0.55075,0.44925
014.jpg,Healthy,0.00995,0.99005
015.jpg,Healthy,0.17533,0.82467
016.jpg,Healthy,0.02021,0.97979
017.jpg,Healthy,0.25780,0.74220
018.jpg,Healthy,0.02590,0.97410
019.jpg,Healthy,0.22332,0.77668
020.jpg,Healthy,0.21942,0.78058
021.jpg,Healthy,0.07447,0.92553
022.jpg,Healthy,0.27790,0.72210
023.jpg,Healthy,0.07137,0.92863
024.jpg,Healthy,0.17893,0.82107
025.jpg,Healthy,0.20678,0.79322
026.jpg,Healthy,0.00360,0.99640
027.jpg,Healthy,0.00677,0.99323
028.jpg,Healthy,0.12851,0.87149
029.jpg,Healthy,0.08089,0.91911
030.jpg,Healthy,0.09502,0.90498
031.jpg,Healthy,0.69524,0.30476
032.jpg,Healthy,0.05658,0.94342
033.jpg,Healthy,0.04721,0.95279
034.jpg,Healthy,0.20770,0.79230
035.jpg,Healthy,0.17873,0.82127
038.jpg,Healthy,0.25328,0.74672
039.jpg,Healthy,0.16889,0.83111
040.jpg,Healthy,0.04336,0.95664
042.jpg,Healthy,0.03500,0.96500
043.jpg,Healthy,0.14342,0.85658
044.jpg,Healthy,0.07109,0.92891
045.jpg,Healthy,0.07709,0.92291
046.jpg,Healthy,0.03287,0.96713
047.jpg,Healthy,0.07207,0.92793
048.jpg,Healthy,0.06562,0.93438
049.jpg,Healthy,0.19807,0.80193
051.jpg,Healthy,0.15908,0.84092
052.jpg,Healthy,0.16896,0.83104
053.jpg,Healthy,0.01002,0.98998
054.jpg,Healthy,0.07387,0.92613
055.jpg,Healthy,0.06692,0.93308
056.jpg,Healthy,0.05076,0.94924
057.jpg,Healthy,0.25228,0.74772
058.jpg,Healthy,0.52617,0.47383
059.jpg,Healthy,0.02198,0.97802
060.jpg,Healthy,0.19049,0.80951
061.jpg,Healthy,0.02266,0.97734
062.jpg,Healthy,0.40120,0.59880
063.jpg,Healthy,0.01830,0.98170
064.jpg,Healthy,0.13472,0.86528
065.jpg,Healthy,0.01139,0.98861
066.jpg,Healthy,0.64982,0.35018
067.jpg,Healthy,0.23149,0.76851
068.jpg,Healthy,0.25118,0.74882
070.jpg,Healthy,0.13073,0.86927
071.jpg,Healthy,0.06220,0.93780
073.jpg,Healthy,0.30288,0.69712
074.jpg,Healthy,0.47394,0.52606
075.jpg,Healthy,0.90067,0.09933
077.jpg,Healthy,0.12792,0.87208
078.jpg,Healthy,0.68759,0.31241
079.jpg,Healthy,0.14847,0.85153
080.jpg,Healthy,0.00813,0.99187
081.jpg,Healthy,0.08571,0.91429
082.jpg,Healthy,0.38638,0.61362
083.jpg,Healthy,0.43329,0.56671
084.jpg,Healthy,0.06304,0.93696
085.jpg,Healthy,0.03999,0.96001
088.jpg,Healthy,0.02112,0.97888
089.jpg,Healthy,0.02873,0.97127
090.jpg,Healthy,0.36994,0.63006
091.jpg,Healthy,0.42624,0.57376
092.jpg,Healthy,0.24960,0.75040
095.jpg,Healthy,0.05771,0.94229
096.jpg,Healthy,0.00923,0.99077
098.jpg,Healthy,0.01188,0.98812
099.jpg,Healthy,0.20757,0.79243
100.jpg,Healthy,0.06271,0.93729
101.jpg,Healthy,0.04957,0.95043
102.jpg,Healthy,0.08441,0.91559
103.jpg,Healthy,0.05682,0.94318
104.jpg,Healthy,0.43394,0.56606
105.jpg,Healthy,0.08166,0.91834
106.jpg,Healthy,0.00599,0.99401
107.jpg,Healthy,0.27752,0.72248
108.jpg,Healthy,0.00194,0.99806
109.jpg,Healthy,0.01975,0.98025
111.jpg,Healthy,0.19382,0.80618
112.jpg,Healthy,0.07265,0.92735
113.jpg,Healthy,0.87402,0.12598
114.jpg,Healthy,0.04890,0.95110
115.jpg,Healthy,0.19937,0.80063
117.jpg,Healthy,0.31526,0.68474
118.jpg,Healthy,0.18407,0.81593
119.jpg,Healthy,0.10570,0.89430
120.jpg,Healthy,0.30761,0.69239
121.jpg,Healthy,0.03764,0.96236
122.jpg,Healthy,0.04242,0.95758
123.jpg,Healthy,0.35092,0.64908
124.jpg,Healthy,0.01887,0.98113
125.jpg,Healthy,0.13927,0.86073
126.jpg,Healthy,0.05303,0.94697
127.jpg,Healthy,0.38743,0.61257
128.jpg,Healthy,0.00956,0.99044
129.jpg,Healthy,0.15774,0.84226
130.jpg,Healthy,0.35925,0.64075
131.jpg,Healthy,0.28106,0.71894
132.jpg,Healthy,0.16675,0.83325
133.jpg,Healthy,0.15014,0.84986
134.jpg,Healthy,0.10172,0.89828
135.jpg,Healthy,0.08110,0.91890
136.jpg,Healthy,0.08735,0.91265
137.jpg,Healthy,0.09051,0.90949
139.jpg,Healthy,0.12669,0.87331
140.jpg,Healthy,0.29384,0.70616
141.jpg,Healthy,0.40685,0.59315
142.jpg,Healthy,0.91995,0.08005
143.jpg,Healthy,0.06273,0.93727
144.jpg,Healthy,0.11403,0.88597
145.jpg,Healthy,0.24555,0.75445
146.jpg,Healthy,0.94582,0.05418
147.jpg,Healthy,0.95776,0.04224
148.jpg,Healthy,0.59211,0.40789
149.jpg,Healthy,0.70484,0.29516
150.jpg,Healthy,0.40890,0.59110
151.jpg,Healthy,0.10173,0.89827
152.jpg,Healthy,0.03536,0.96464
153.jpg,Healthy,0.04534,0.95466
154.jpg,Healthy,0.00649,0.99351
155.jpg,Healthy,0.05174,0.94826
156.jpg,Healthy,0.30411,0.69589
157.jpg,Healthy,0.69757,0.30243
161.jpg,Healthy,0.58189,0.41811
162.jpg,Healthy,0.29579,0.70421
163.jpg,Healthy,0.31503,0.68497
164.jpg,Healthy,0.11450,0.88550
166.jpg,Healthy,0.50932,0.49068
167.jpg,Healthy,0.54702,0.45298
169.jpg,Healthy,0.04663,0.95337
170.jpg,Healthy,0.03075,0.96925
172.jpg,Healthy,0.11123,0.88877
173.jpg,Healthy,0.04829,0.95171
174.jpg,Healthy,0.30502,0.69498
175.jpg,Healthy,0.54527,0.45473
176.jpg,Healthy,0.81750,0.18250
177.jpg,Healthy,0.27919,0.72081
178.jpg,Healthy,0.05319,0.94681
179.jpg,Healthy,0.07609,0.92391
183.jpg,Healthy,0.13116,0.86884
184.jpg,Healthy,0.12822,0.87178
185.jpg,Healthy,0.09787,0.90213
186.jpg,Healthy,0.10297,0.89703
187.jpg,Healthy,0.57780,0.42220
188.jpg,Healthy,0.01992,0.98008
189.jpg,Healthy,0.54592,0.45408
190.jpg,Healthy,0.14066,0.85934
191.jpg,Healthy,0.14907,0.85093
192.jpg,Healthy,0.69899,0.30101
193.jpg,Healthy,0.43889,0.56111
194.jpg,Healthy,0.01848,0.98152
195.jpg,Healthy,0.31227,0.68773
196.jpg,Healthy,0.17929,0.82071
197.jpg,Healthy,0.36098,0.63902
198.jpg,Healthy,0.13361,0.86639
199.jpg,Healthy,0.05560,0.94440
200.jpg,Healthy,0.58057,0.41943
201.jpg,Healthy,0.44375,0.55625
202.jpg,Healthy,0.47644,0.52356
203.jpg,Healthy,0.48352,0.51648
204.jpg,Healthy,0.33657,0.66343
205.jpg,Healthy,0.82639,0.17361
206.jpg,Healthy,0.58444,0.41556
207.jpg,Healthy,0.02842,0.97158
209.jpg,Healthy,0.22700,0.77300
210.jpg,Healthy,0.11793,0.88207
211.jpg,Healthy,0.35269,0.64731
212.jpg,Healthy,0.27567,0.72433
214.jpg,Healthy,0.14714,0.85286
215.jpg,Healthy,0.10456,0.89544
216.jpg,Healthy,0.33896,0.66104
217.jpg,Healthy,0.67022,0.32978
218.jpg,Healthy,0.61819,0.38181
219.jpg,Healthy,0.48775,0.51225
220.jpg,Healthy,0.04931,0.95069
221.jpg,Healthy,0.14859,0.85141
222.jpg,Healthy,0.10972,0.89028
223.jpg,Healthy,0.56785,0.43215
224.jpg,Healthy,0.35337,0.64663
226.jpg,Healthy,0.30273,0.69727
227.jpg,Healthy,0.14672,0.85328
230.jpg,Healthy,0.52873,0.47127
231.jpg,Healthy,0.90862,0.09138
232.jpg,Healthy,0.19866,0.80134
234.jpg,Healthy,0.00894,0.99106
235.jpg,Healthy,0.11358,0.88642
236.jpg,Healthy,0.29346,0.70654
237.jpg,Healthy,0.22825,0.77175
238.jpg,Healthy,0.05260,0.94740
239.jpg,Healthy,0.25597,0.74403
242.jpg,Healthy,0.31930,0.68070
243.jpg,Healthy,0.20559,0.79441
244.jpg,Healthy,0.03350,0.96650
248.jpg,Healthy,0.43601,0.56399
249.jpg,Healthy,0.02054,0.97946
250.jpg,Healthy,0.07276,0.92724
251.jpg,Healthy,0.45758,0.54242
252.jpg,Healthy,0.10447,0.89553
253.jpg,Healthy,0.37719,0.62281
254.jpg,Healthy,0.63664,0.36336
255.jpg,Healthy,0.06212,0.93788
256.jpg,Healthy,0.04070,0.95930
257.jpg,Healthy,0.69504,0.30496
258.jpg,Healthy,0.77009,0.22991
259.jpg,Healthy,0.36123,0.63877
260.jpg,Healthy,0.54710,0.45290
261.jpg,Healthy,0.02084,0.97916
262.jpg,Healthy,0.07274,0.92726
263.jpg,Healthy,0.18354,0.81646
264.jpg,Healthy,0.08498,0.91502
265.jpg,Healthy,0.26138,0.73862
266.jpg,Healthy,0.21462,0.78538
267.jpg,Healthy,0.37209,0.62791
268.jpg,Healthy,0.86277,0.13723
271.jpg,Healthy,0.05870,0.94130
272.jpg,Healthy,0.02456,0.97544
274.jpg,Healthy,0.08790,0.91210
275.jpg,Healthy,0.18090,0.81910
276.jpg,Healthy,0.65000,0.35000
279.jpg,Healthy,0.10860,0.89140
280.jpg,Healthy,0.37143,0.62857
281.jpg,Healthy,0.53173,0.46827
282.jpg,Healthy,0.51086,0.48914
287.jpg,Healthy,0.75430,0.24570
288.jpg,Healthy,0.61041,0.38959
290.jpg,Healthy,0.34290,0.65710
291.jpg,Healthy,0.07104,0.92896
292.jpg,Healthy,0.24353,0.75647
295.jpg,Healthy,0.13201,0.86799
296.jpg,Healthy,0.26823,0.73177
297.jpg,Healthy,0.04983,0.95017
298.jpg,Healthy,0.24445,0.75555
299.jpg,Healthy,0.05064,0.94936
302.jpg,Healthy,0.66610,0.33390
303.jpg,Healthy,0.44791,0.55209
307.jpg,Healthy,0.01208,0.98792
308.jpg,Healthy,0.04903,0.95097
309.jpg,Healthy,0.55149,0.44851
310.jpg,Healthy,0.06836,0.93164
311.jpg,Healthy,0.01648,0.98352
313.jpg,Healthy,0.07011,0.92989
314.jpg,Healthy,0.06117,0.93883
315.jpg,Healthy,0.01170,0.98830
316.jpg,Healthy,0.01354,0.98646
318.jpg,Healthy,0.54928,0.45073
319.jpg,Healthy,0.07065,0.92935
320.jpg,Healthy,0.05137,0.94863
321.jpg,Healthy,0.80919,0.19081
323.jpg,Healthy,0.02509,0.97491
324.jpg,Healthy,0.03051,0.96949
325.jpg,Healthy,0.54483,0.45517
326.jpg,Healthy,0.19115,0.80885
328.jpg,Healthy,0.83151,0.16849
329.jpg,Healthy,0.87846,0.12154
331.jpg,Healthy,0.00551,0.99449
332.jpg,Healthy,0.19736,0.80264
333.jpg,Healthy,0.12409,0.87591
334.jpg,Healthy,0.35246,0.64754
335.jpg,Healthy,0.04948,0.95052
338.jpg,Healthy,0.51812,0.48188
339.jpg,Healthy,0.20552,0.79448
341.jpg,Healthy,0.37131,0.62869
342.jpg,Healthy,0.28868,0.71132
343.jpg,Healthy,0.21210,0.78790
344.jpg,Healthy,0.37223,0.62777
346.jpg,Healthy,0.12928,0.87072
347.jpg,Healthy,0.74060,0.25940
350.jpg,Healthy,0.16963,0.83037
351.jpg,Healthy,0.02473,0.97527
352.jpg,Healthy,0.03144,0.96856
355.jpg,Healthy,0.09219,0.90781
356.jpg,Healthy,0.62747,0.37253
357.jpg,Healthy,0.23518,0.76482
358.jpg,Healthy,0.08599,0.91401
360.jpg,Healthy,0.60196,0.39804
361.jpg,Healthy,0.14642,0.85358
363.jpg,Healthy,0.84098,0.15902
364.jpg,Healthy,0.02654,0.97346
365.jpg,Healthy,0.00684,0.99316
367.jpg,Healthy,0.13806,0.86194
368.jpg,Healthy,0.18083,0.81917
369.jpg,Healthy,0.06066,0.93934
370.jpg,Healthy,0.00735,0.99265
371.jpg,Healthy,0.00890,0.99110
372.jpg,Healthy,0.01058,0.98942
373.jpg,Healthy,0.07293,0.92707
374.jpg,Healthy,0.03786,0.96214
375.jpg,Healthy,0.04253,0.95747
376.jpg,Healthy,0.03515,0.96485
378.jpg,Healthy,0.35259,0.64741
379.jpg,Healthy,0.00892,0.99108
380.jpg,Healthy,0.02751,0.97249
384.jpg,Healthy,0.25399,0.74601
387.jpg,Healthy,0.01155,0.98845
388.jpg,Healthy,0.20239,0.79761
391.jpg,Healthy,0.02935,0.97065
392.jpg,Healthy,0.95512,0.04488
393.jpg,Healthy,0.05381,0.94619
394.jpg,Healthy,0.00767,0.99233
396.jpg,Healthy,0.05872,0.94128
397.jpg,Healthy,0.01471,0.98529
399.jpg,Healthy,0.02418,0.97582
400.jpg,Healthy,0.03243,0.96757
401.jpg,Healthy,0.04317,0.95683
403.jpg,Healthy,0.87876,0.12124
404.jpg,Healthy,0.54810,0.45190
405.jpg,Healthy,0.28647,0.71353
406.jpg,Healthy,0.04245,0.95755
408.jpg,Healthy,0.03176,0.96824
409.jpg,Healthy,0.24435,0.75565
410.jpg,Healthy,0.51685,0.48315
411.jpg,Healthy,0.23253,0.76747
412.jpg,Healthy,0.24211,0.75789
413.jpg,Healthy,0.37774,0.62226
414.jpg,Healthy,0.82550,0.17450
415.jpg,Healthy,0.60054,0.39946
416.jpg,Healthy,0.08159,0.91841
417.jpg,Healthy,0.17623,0.82377
418.jpg,Healthy,0.78705,0.21295
420.jpg,Healthy,0.42482,0.57518
421.jpg,Healthy,0.22458,0.77542
422.jpg,Healthy,0.09209,0.90791
423.jpg,Healthy,0.59700,0.40300
425.jpg,Healthy,0.09589,0.90411
427.jpg,Healthy,0.30207,0.69793
428.jpg,Healthy,0.03281,0.96719
430.jpg,Healthy,0.74988,0.25012
431.jpg,Healthy,0.01253,0.98747
434.jpg,Healthy,0.11600,0.88400
435.jpg,Healthy,0.04808,0.95192
436.jpg,Healthy,0.47325,0.52675
437.jpg,Healthy,0.22546,0.77454
438.jpg,Healthy,0.40452,0.59548
443.jpg,Healthy,0.49403,0.50597
444.jpg,Healthy,0.04427,0.95573
445.jpg,Healthy,0.29196,0.70804
446.jpg,Healthy,0.56777,0.43223
447.jpg,Healthy,0.53554,0.46446
448.jpg,Healthy,0.60247,0.39753
449.jpg,Healthy,0.82349,0.17651
450.jpg,Healthy,0.84576,0.15424
451.jpg,Healthy,0.58834,0.41166
452.jpg,Healthy,0.36442,0.63558
453.jpg,Healthy,0.77320,0.22680
454.jpg,Healthy,0.40638,0.59362
455.jpg,Healthy,0.18071,0.81929
456.jpg,Healthy,0.85277,0.14723
459.jpg,Healthy,0.73162,0.26838
460.jpg,Healthy,0.24622,0.75378
461.jpg,Healthy,0.06051,0.93949
462.jpg,Healthy,0.05966,0.94034
463.jpg,Healthy,0.23877,0.76123
464.jpg,Healthy,0.73070,0.26930
466.jpg,Healthy,0.28714,0.71286
467.jpg,Healthy,0.40142,0.59858
469.jpg,Healthy,0.51763,0.48237
470.jpg,Healthy,0.42989,0.57011
471.jpg,Healthy,0.78005,0.21995
472.jpg,Healthy,0.38118,0.61882
473.jpg,Healthy,0.11737,0.88263
475.jpg,Healthy,0.49554,0.50446
476.jpg,Healthy,0.28021,0.71979
477.jpg,Healthy,0.12500,0.87500
478.jpg,Healthy,0.04228,0.95772
479.jpg,Healthy,0.11095,0.88905
481.jpg,Healthy,0.35196,0.64804
482.jpg,Healthy,0.22947,0.77053
483.jpg,Healthy,0.43331,0.56669
484.jpg,Healthy,0.10005,0.89995
485.jpg,Healthy,0.36364,0.63636
487.jpg,Healthy,0.29068,0.70932
488.jpg,Healthy,0.00595,0.99405
489.jpg,Healthy,0.21642,0.78358
491.jpg,Healthy,0.89651,0.10349
492.jpg,Healthy,0.85386,0.14614
493.jpg,Healthy,0.49177,0.50823
494.jpg,Healthy,0.38179,0.61821
495.jpg,Healthy,0.54610,0.45390
497.jpg,Healthy,0.09905,0.90095
498.jpg,Healthy,0.75020,0.24980
499.jpg,Healthy,0.43209,0.56791
500.jpg,Healthy,0.76739,0.23261
501.jpg,Healthy,0.79274,0.20726
502.jpg,Healthy,0.56254,0.43746
503.jpg,Healthy,0.62214,0.37786
504.jpg,Healthy,0.44546,0.55454
509.jpg,Healthy,0.67287,0.32713
510.jpg,Healthy,0.26956,0.73044
513.jpg,Healthy,0.37794,0.62206
517.jpg,Healthy,0.05676,0.94324
518.jpg,Healthy,0.01911,0.98089
520.jpg,Healthy,0.89431,0.10569
521.jpg,Healthy,0.72626,0.27374
522.jpg,Healthy,0.67685,0.32315
525.jpg,Healthy,0.64133,0.35867
526.jpg,Healthy,0.84970,0.15030
527.jpg,Healthy,0.56182,0.43818
529.jpg,Healthy,0.22809,0.77191
530.jpg,Healthy,0.54145,0.45855
531.jpg,Healthy,0.65340,0.34660
534.jpg,Healthy,0.79752,0.20248
535.jpg,Healthy,0.76264,0.23736
536.jpg,Healthy,0.90824,0.09176
537.jpg,Healthy,0.70082,0.29918
538.jpg,Healthy,0.19344,0.80656
539.jpg,Healthy,0.78534,0.21466
540.jpg,Healthy,0.78338,0.21662
541.jpg,Healthy,0.02376,0.97624
542.jpg,Healthy,0.03247,0.96753
543.jpg,Healthy,0.08649,0.91351
544.jpg,Healthy,0.02303,0.97697
546.jpg,Healthy,0.06431,0.93569
547.jpg,Healthy,0.61475,0.38525
548.jpg,Healthy,0.80776,0.19224
551.jpg,Healthy,0.31569,0.68431
552.jpg,Healthy,0.44124,0.55876
553.jpg,Healthy,0.49895,0.50105
554.jpg,Healthy,0.02128,0.97872
555.jpg,Healthy,0.46542,0.53458
559.jpg,Healthy,0.05570,0.94430
561.jpg,Healthy,0.44090,0.55910
562.jpg,Healthy,0.10526,0.89474
563.jpg,Healthy,0.50041,0.49959
564.jpg,Healthy,0.47653,0.52347
565.jpg,Healthy,0.12419,0.87581
566.jpg,Healthy,0.91993,0.08007
567.jpg,Healthy,0.19805,0.80195
568.jpg,Healthy,0.43575,0.56425
569.jpg,Healthy,0.22386,0.77614
570.jpg,Healthy,0.43530,0.56470
573.jpg,Healthy,0.57997,0.42003
574.jpg,Healthy,0.82264,0.17736
575.jpg,Healthy,0.57518,0.42482
576.jpg,Healthy,0.36384,0.63616
577.jpg,Healthy,0.92061,0.07939
579.jpg,Healthy,0.70805,0.29195
581.jpg,Healthy,0.06312,0.93688
583.jpg,Healthy,0.32920,0.67080
585.jpg,Healthy,0.02335,0.97665
587.jpg,Healthy,0.33531,0.66469
590.jpg,Healthy,0.73738,0.26262
594.jpg,Healthy,0.24756,0.75244
596.jpg,Healthy,0.76693,0.23307
597.jpg,Healthy,0.01117,0.98883
599.jpg,Healthy,0.12958,0.87042
602.jpg,Healthy,0.87503,0.12497
603.jpg,Healthy,0.61407,0.38593
606.jpg,Healthy,0.27131,0.72869
607.jpg,Healthy,0.07135,0.92865
610.jpg,Healthy,0.49209,0.50791
611.jpg,Healthy,0.59266,0.40734
614.jpg,Healthy,0.80765,0.19235
616.jpg,Healthy,0.17330,0.82670
620.jpg,Healthy,0.77009,0.22991
625.jpg,Healthy,0.41155,0.58845
629.jpg,Healthy,0.76032,0.23968
633.jpg,Healthy,0.82243,0.17757
635.jpg,Healthy,0.03779,0.96221
637.jpg,Healthy,0.32686,0.67314
639.jpg,Healthy,0.69659,0.30341
642.jpg,Healthy,0.87471,0.12529
